State,District,Police_Station,Area_Type,Crime_Type,Date,Population,Cases_Reported,Cases_Solved,Arrests_Made,Cases_Pending,Crime_Rate_Per_Lakh,Crime_Per_Lakh
Rajasthan,Jaipur,PS_381,Urban,Cyber Crime,2023-09-30,4666410.0,458,,272,186.0,9.814825529689847,9.814825529689847
Rajasthan,Udaipur,PS_378,Urban,Theft,2017-01-27,3849290.0,570,570.0,171,399.0,14.807925617451529,
Rajasthan,Udaipur,PS_235,Rural,Cyber Crime,2023-04-28,94034.0,395,316.0,69,326.0,,420.0608290618287
Rajasthan,Udaipur,PS_41,Semi-Urban,Assault,2018-06-08,6683514.0,468,350.0,69,399.0,,7.002304476357796
Rajasthan,Udaipur,PS_189,Urban,Murder,2022-06-03,2936346.0,109,35.0,101,8.0,,3.712096598970285
Rajasthan,Jaipur,PS_361,Semi-Urban,Kidnapping,2021-03-31,121362.0,326,246.0,295,31.0,268.61785402349994,268.61785402349994
Rajasthan,Udaipur,PS_272,Rural,Burglary,2018-10-13,6711402.0,769,190.0,655,114.0,11.458112626840116,11.458112626840116
Rajasthan,Jodhpur,PS_253,Rural,Murder,2023-07-25,3536973.0,298,140.0,132,166.0,8.42528342738268,8.42528342738268
Rajasthan,Udaipur,PS_279,Semi-Urban,Domestic Violence,2018-12-08,6960803.0,229,10.0,186,43.0,3.2898503233032166,
Rajasthan,Kota,PS_37,Rural,Theft,2020-11-13,2944293.0,178,,155,,6.045593967719925,6.045593967719925
Rajasthan,Kota,PS_149,Rural,Robbery,2022-04-23,6903002.0,705,536.0,705,0.0,10.212947931928747,10.212947931928747
Rajasthan,Kota,PS_106,Rural,Kidnapping,2018-08-01,921569.0,451,230.0,406,45.0,48.9382780887812,48.9382780887812
Rajasthan,Udaipur,PS_331,Semi-Urban,Cyber Crime,2024-09-03,3030621.0,531,512.0,503,,17.52116150452333,17.52116150452333
Rajasthan,Kota,PS_314,Rural,Assault,2017-09-30,1568387.0,349,328.0,162,187.0,22.252160978125932,22.252160978125932
Rajasthan,Jodhpur,PS_246,Semi-Urban,Murder,2018-12-15,6684111.0,199,,95,104.0,2.9772096842796296,2.9772096842796296
Rajasthan,Udaipur,PS_354,Urban,Fraud,2024-03-13,6094138.0,439,439.0,258,181.0,7.203643895166143,7.203643895166143
Rajasthan,Udaipur,PS_20,Urban,Rape,2023-06-13,5981454.0,472,220.0,29,443.0,7.891057926718152,7.891057926718152
Sikkim,Namchi,PS_252,Rural,Rape,2020-12-16,1614526.0,608,579.0,288,320.0,37.65811142093717,
Sikkim,Gangtok,PS_49,Rural,Rape,2023-06-29,1305979.0,204,49.0,178,26.0,15.620465566444791,15.620465566444791
Sikkim,Gangtok,PS_319,Urban,Kidnapping,2018-04-11,4048914.0,613,237.0,458,155.0,15.13986219514665,15.13986219514665
Sikkim,Gangtok,PS_307,Semi-Urban,Burglary,2016-11-03,5332487.0,628,404.0,162,466.0,,11.776868841874345
Sikkim,Gangtok,PS_203,Semi-Urban,Assault,2021-03-10,4061423.0,97,73.0,77,20.0,2.388325471146443,2.388325471146443
Sikkim,Gangtok,PS_249,Urban,Burglary,2021-10-10,2341786.0,310,115.0,52,258.0,13.237759556167813,
Sikkim,Namchi,PS_154,Urban,Kidnapping,2019-04-30,801255.0,493,324.0,39,454.0,61.528477201390324,61.528477201390324
Sikkim,Gangtok,PS_178,Urban,Cyber Crime,2018-06-08,2747988.0,239,236.0,220,19.0,8.697272331611346,8.697272331611346
Sikkim,Gangtok,PS_392,Rural,Theft,2020-12-25,4356660.0,539,489.0,225,314.0,12.371862849063273,
Sikkim,Gangtok,PS_79,Rural,Fraud,2021-03-21,,639,64.0,318,321.0,9.307387618756586,9.307387618756586
Sikkim,Namchi,PS_132,Rural,Rape,2020-01-29,3961655.0,91,,1,90.0,2.297019806116383,2.297019806116383
Sikkim,Gangtok,PS_370,Rural,Burglary,2024-04-04,2493708.0,88,,37,51.0,3.5288814889313422,3.5288814889313422
Sikkim,Namchi,PS_183,Semi-Urban,Rape,2018-04-27,5934639.0,583,12.0,545,38.0,,9.82368093493134
Sikkim,Gangtok,PS_112,Rural,Kidnapping,2019-03-19,3445425.0,227,155.0,119,108.0,6.588446998556057,6.588446998556057
Sikkim,Namchi,PS_293,Urban,Domestic Violence,2017-07-05,6531783.0,558,,252,306.0,8.542843508426413,8.542843508426413
Sikkim,Namchi,PS_275,Rural,Burglary,2015-03-16,1057186.0,441,239.0,84,357.0,41.71451381308493,
Sikkim,Namchi,PS_325,Rural,Fraud,2019-06-09,3017586.0,62,39.0,46,16.0,,2.054622469748998
Sikkim,Namchi,PS_137,Semi-Urban,Kidnapping,2018-03-25,4080289.0,314,213.0,290,24.0,7.69553333109493,7.69553333109493
Sikkim,Gangtok,PS_153,Rural,Burglary,2015-10-12,4178240.0,489,402.0,42,447.0,11.703492379566516,11.703492379566516
Sikkim,Gangtok,PS_257,Rural,Domestic Violence,2024-03-16,358200.0,500,105.0,289,211.0,139.58682300390842,139.58682300390842
Sikkim,Namchi,PS_249,Rural,Murder,2017-03-18,5081623.0,575,566.0,540,35.0,11.31528253866924,11.31528253866924
Sikkim,Gangtok,PS_345,Urban,Robbery,2020-11-01,3234955.0,338,129.0,161,,10.448367906199623,
Sikkim,Gangtok,PS_304,Rural,Kidnapping,2020-03-17,838099.0,433,170.0,277,156.0,,51.66454082393608
Sikkim,Gangtok,PS_129,Rural,Kidnapping,2024-05-20,3372452.0,226,166.0,91,135.0,6.7013555715544655,
Sikkim,Gangtok,PS_116,Semi-Urban,Fraud,2021-07-17,1214853.0,112,78.0,57,55.0,9.21922240797858,9.21922240797858
Sikkim,Gangtok,PS_338,Rural,Kidnapping,2021-07-21,,206,69.0,96,110.0,14.773241500186815,
Sikkim,Gangtok,PS_136,Rural,Robbery,2017-08-08,2767502.0,754,353.0,145,609.0,27.24478609229551,27.24478609229551
Sikkim,Gangtok,PS_224,Rural,Fraud,2024-09-18,353675.0,271,252.0,199,72.0,76.62401922669117,76.62401922669117
Sikkim,Gangtok,PS_156,Urban,Domestic Violence,2017-04-28,3966198.0,579,56.0,43,536.0,14.598363470507524,14.598363470507524
Sikkim,Namchi,PS_309,Rural,Robbery,2020-04-15,1856368.0,471,261.0,368,103.0,25.37212449255751,
Sikkim,Namchi,PS_84,Rural,Fraud,2016-02-28,6011465.0,689,384.0,644,45.0,11.461432446167448,11.461432446167448
Sikkim,Gangtok,PS_254,Rural,Theft,2022-05-29,1263562.0,646,321.0,117,529.0,51.12531082764439,51.12531082764439
Sikkim,Gangtok,PS_361,Rural,Murder,2022-04-29,6414040.0,607,509.0,90,517.0,9.463614196356742,
Sikkim,Namchi,PS_67,Urban,Murder,2023-06-12,3003565.0,770,732.0,730,40.0,25.63620231291815,
Sikkim,Namchi,PS_198,Rural,Robbery,2018-04-01,3871261.0,596,509.0,384,212.0,15.395500329220893,15.395500329220893
Sikkim,Namchi,PS_306,Semi-Urban,Assault,2017-06-12,,194,151.0,105,89.0,3.9116964765494804,3.9116964765494804
Sikkim,Namchi,PS_22,Urban,Murder,2015-08-11,1306982.0,201,57.0,193,8.0,15.378941714576023,15.378941714576023
Sikkim,Gangtok,PS_342,Urban,Domestic Violence,2020-04-21,3371430.0,236,185.0,52,184.0,6.999997033899562,6.999997033899562
Sikkim,Gangtok,PS_74,Rural,Domestic Violence,2024-11-16,3143059.0,535,204.0,103,432.0,17.02163401959683,17.02163401959683
Sikkim,Namchi,PS_369,Rural,Fraud,2017-05-17,1119074.0,304,241.0,29,275.0,27.165317038908956,
Sikkim,Gangtok,PS_171,Rural,Theft,2018-05-16,2797360.0,528,,268,260.0,18.874939228415364,18.874939228415364
Sikkim,Namchi,PS_21,Urban,Assault,2018-08-26,1824123.0,652,,545,107.0,,
Sikkim,Gangtok,PS_316,Rural,Theft,2019-12-26,54327.0,631,340.0,411,220.0,1161.485081083071,1161.485081083071
Sikkim,Gangtok,PS_96,Rural,Assault,2015-04-08,1498252.0,344,70.0,302,42.0,22.960089490953457,22.960089490953457
Sikkim,Namchi,PS_319,Semi-Urban,Murder,2015-10-21,6304694.0,647,42.0,22,625.0,10.262195120016926,10.262195120016926
Sikkim,Gangtok,PS_145,Rural,Robbery,2015-05-01,1980422.0,221,89.0,105,116.0,11.15923777861486,11.15923777861486
Sikkim,Gangtok,PS_200,Semi-Urban,Kidnapping,2016-10-04,3327150.0,666,308.0,38,628.0,20.01713177945088,
Sikkim,Namchi,PS_375,Urban,Domestic Violence,2021-04-12,2863004.0,654,499.0,646,8.0,22.843139583458495,22.843139583458495
Sikkim,Namchi,PS_272,Urban,Domestic Violence,2015-11-11,1225536.0,84,17.0,28,56.0,6.854143819520601,
Sikkim,Gangtok,PS_135,Urban,Fraud,2019-05-12,506715.0,638,222.0,566,72.0,,125.90904157169217
Sikkim,Gangtok,PS_32,Semi-Urban,Kidnapping,2021-06-26,2738890.0,773,424.0,1,772.0,28.22311228271307,28.22311228271307
Sikkim,Namchi,PS_292,Rural,Domestic Violence,2023-11-09,3619947.0,605,88.0,542,63.0,,16.712951874709766
Sikkim,Namchi,PS_104,Rural,Rape,2023-02-15,4013725.0,70,53.0,63,7.0,1.7440158456296833,1.7440158456296833
Sikkim,Namchi,PS_354,Rural,Robbery,2019-04-21,112678.0,508,113.0,404,104.0,450.8422229716537,
Sikkim,Namchi,PS_258,Urban,Cyber Crime,2019-07-31,1824988.0,152,13.0,37,115.0,8.328821888143922,
Sikkim,Namchi,PS_316,Semi-Urban,Fraud,2018-09-25,6405299.0,354,129.0,311,,5.526674086564889,5.526674086564889
Sikkim,Gangtok,PS_147,Urban,Murder,2023-09-16,5902432.0,643,,288,355.0,10.893814617432271,10.893814617432271
Sikkim,Gangtok,PS_173,Rural,Cyber Crime,2021-09-25,2049722.0,5,2.0,2,3.0,0.2439355190606336,0.2439355190606336
Sikkim,Namchi,PS_91,Semi-Urban,Cyber Crime,2016-09-22,4302083.0,93,,68,25.0,2.1617435089002233,2.1617435089002233
Sikkim,Namchi,PS_114,Semi-Urban,Theft,2020-04-17,461371.0,505,,225,280.0,109.45638109027226,109.45638109027226
Sikkim,Gangtok,PS_108,Rural,Rape,2020-12-08,1299078.0,718,368.0,24,694.0,55.26996839296793,
Sikkim,Gangtok,PS_247,Urban,Rape,2023-02-15,1167059.0,249,5.0,60,189.0,21.335682257709333,21.335682257709333
Sikkim,Gangtok,PS_316,Rural,Burglary,2022-08-15,3884580.0,666,19.0,478,188.0,,17.14471062508688
Sikkim,Gangtok,PS_167,Urban,Fraud,2024-03-06,4917885.0,424,192.0,139,285.0,8.621592412185318,8.621592412185318
Sikkim,Namchi,PS_379,Urban,Rape,2019-10-26,550892.0,155,24.0,116,39.0,,28.13618640314254
Sikkim,Gangtok,PS_239,Urban,Robbery,2016-11-26,2032283.0,134,58.0,12,122.0,6.593569891594822,
Sikkim,Namchi,PS_261,Urban,Rape,2024-07-01,4400938.0,109,63.0,80,29.0,,2.4767447303279435
Sikkim,Namchi,PS_385,Rural,Robbery,2023-12-06,635037.0,541,430.0,347,194.0,85.19188645700959,85.19188645700959
Sikkim,Gangtok,PS_10,Urban,Domestic Violence,2016-04-11,6657252.0,383,151.0,334,49.0,5.753124562507172,5.753124562507172
Sikkim,Namchi,PS_355,Semi-Urban,Kidnapping,2018-08-06,5500856.0,124,59.0,81,43.0,2.254194619891886,2.254194619891886
Sikkim,Gangtok,PS_101,Semi-Urban,Theft,2022-12-07,6258209.0,656,34.0,627,29.0,10.482232216917012,
Sikkim,Namchi,PS_85,Semi-Urban,Theft,2017-03-28,4762794.0,379,213.0,349,30.0,7.957514013833057,7.957514013833057
Sikkim,Namchi,PS_314,Rural,Fraud,2024-02-10,5114576.0,616,,304,312.0,12.044009122163793,
Sikkim,Namchi,PS_247,Rural,Murder,2015-03-26,2772312.0,571,542.0,373,198.0,20.59652737498521,20.59652737498521
Sikkim,Gangtok,PS_337,Semi-Urban,Burglary,2016-06-22,3262578.0,106,45.0,80,26.0,3.2489644692019626,
Sikkim,Gangtok,PS_388,Semi-Urban,Cyber Crime,2021-02-18,6982923.0,516,413.0,341,175.0,7.389455676369337,
Sikkim,Gangtok,PS_366,Urban,Murder,2016-04-25,1417485.0,138,109.0,113,25.0,9.735552757172034,9.735552757172034
Sikkim,Gangtok,PS_327,Rural,Theft,2021-02-24,324392.0,688,504.0,162,526.0,,212.08907741251326
Sikkim,Namchi,PS_268,Urban,Fraud,2020-02-23,,548,376.0,149,399.0,15.946935118381258,15.946935118381258
Sikkim,Gangtok,PS_357,Semi-Urban,Rape,2024-11-10,4586710.0,743,367.0,461,282.0,16.19897486433631,16.19897486433631
Sikkim,Namchi,PS_66,Rural,Robbery,2023-09-28,89772.0,135,100.0,18,117.0,150.3809651116161,150.3809651116161
Sikkim,Gangtok,PS_372,Urban,Assault,2021-12-08,,725,589.0,466,259.0,24.75777505119737,24.75777505119737
Sikkim,Namchi,PS_135,Urban,Murder,2021-03-22,2058592.0,413,20.0,179,234.0,20.062256144005225,20.062256144005225
Sikkim,Gangtok,PS_282,Rural,Fraud,2021-09-07,,330,,218,112.0,9.659790944560704,9.659790944560704
Sikkim,Gangtok,PS_47,Urban,Domestic Violence,2015-02-10,1865346.0,220,189.0,84,136.0,11.794058582161165,11.794058582161165
Sikkim,Gangtok,PS_148,Urban,Fraud,2022-10-06,3705054.0,59,52.0,17,42.0,1.5924194357221244,1.5924194357221244
Sikkim,Gangtok,PS_144,Rural,Assault,2015-10-20,5866806.0,461,212.0,31,430.0,7.857767923466364,7.857767923466364
Sikkim,Namchi,PS_254,Rural,Burglary,2023-03-26,2501381.0,285,250.0,178,107.0,11.393706116741113,11.393706116741113
Sikkim,Gangtok,PS_204,Urban,Assault,2022-07-12,4705105.0,657,345.0,606,51.0,13.963556605006689,13.963556605006689
Sikkim,Gangtok,PS_77,Semi-Urban,Cyber Crime,2018-02-07,3395017.0,6,3.0,4,2.0,0.17672960105943505,0.17672960105943505
Sikkim,Gangtok,PS_86,Urban,Theft,2023-03-13,3209604.0,543,263.0,143,400.0,16.917974927748094,16.917974927748094
Sikkim,Gangtok,PS_146,Urban,Fraud,2022-12-01,3177493.0,612,49.0,131,481.0,19.260467292925586,19.260467292925586
Sikkim,Gangtok,PS_87,Urban,Rape,2022-01-16,4849923.0,449,155.0,63,386.0,9.257878939521307,9.257878939521307
Sikkim,Namchi,PS_214,Urban,Assault,2024-10-18,2024174.0,401,242.0,88,313.0,19.810549883557442,19.810549883557442
Sikkim,Gangtok,PS_99,Rural,Fraud,2015-11-05,3988025.0,681,243.0,284,397.0,17.076121639157225,
Sikkim,Gangtok,PS_245,Urban,Burglary,2021-10-03,6968970.0,517,,57,460.0,7.418599879178703,7.418599879178703
Sikkim,Gangtok,PS_179,Urban,Burglary,2019-12-26,228536.0,609,534.0,548,61.0,266.4788042146533,
Sikkim,Gangtok,PS_14,Rural,Rape,2018-06-20,226300.0,241,24.0,123,118.0,106.49580203269996,106.49580203269996
Sikkim,Namchi,PS_366,Semi-Urban,Rape,2021-09-20,6621491.0,663,588.0,524,,10.012850580027973,10.012850580027973
Sikkim,Namchi,PS_17,Rural,Kidnapping,2017-10-01,1281092.0,520,386.0,201,319.0,40.59037133945103,40.59037133945103
Sikkim,Namchi,PS_390,Urban,Domestic Violence,2020-07-11,,695,585.0,619,76.0,18.639413966097184,
Sikkim,Namchi,PS_300,Urban,Rape,2019-05-27,4597966.0,264,176.0,2,262.0,5.741669251142788,
Sikkim,Namchi,PS_315,Urban,Rape,2016-05-22,2176200.0,431,,230,201.0,19.80516496645529,19.80516496645529
Sikkim,Gangtok,PS_61,Urban,Rape,2015-11-09,2894720.0,531,346.0,495,36.0,18.34374309086889,
Sikkim,Gangtok,PS_135,Semi-Urban,Cyber Crime,2024-01-19,4812239.0,698,632.0,222,,14.504682747469525,14.504682747469525
Sikkim,Namchi,PS_381,Urban,Robbery,2020-09-07,5229748.0,11,3.0,0,11.0,0.21033518249827715,0.21033518249827715
Sikkim,Namchi,PS_233,Semi-Urban,Rape,2023-05-28,5668772.0,760,287.0,583,177.0,13.406783691423822,
Sikkim,Gangtok,PS_220,Semi-Urban,Domestic Violence,2015-08-18,5930088.0,340,211.0,279,61.0,5.733473095171607,5.733473095171607
Sikkim,Gangtok,PS_164,Rural,Burglary,2021-02-19,1799817.0,766,,429,337.0,42.559882476940714,42.559882476940714
Sikkim,Namchi,PS_318,Rural,Kidnapping,2021-05-31,1210927.0,710,,306,404.0,,58.63276646734278
Sikkim,Gangtok,PS_166,Urban,Fraud,2022-01-13,4767341.0,770,217.0,496,274.0,16.151561216199973,16.151561216199973
Sikkim,Namchi,PS_64,Semi-Urban,Theft,2016-05-22,5902473.0,738,729.0,426,312.0,12.503233814030153,
Sikkim,Gangtok,PS_185,Urban,Rape,2023-11-27,6256516.0,590,511.0,565,25.0,9.430168483545794,9.430168483545794
Sikkim,Namchi,PS_82,Semi-Urban,Kidnapping,2021-06-01,82458.0,639,,482,157.0,,774.9399694389871
Sikkim,Gangtok,PS_148,Semi-Urban,Theft,2023-06-20,2483656.0,62,53.0,34,28.0,2.4963199412479025,2.4963199412479025
Sikkim,Namchi,PS_145,Urban,Fraud,2021-04-27,5192819.0,597,109.0,553,44.0,11.49664565624182,11.49664565624182
Sikkim,Namchi,PS_235,Rural,Robbery,2019-10-29,1385266.0,536,103.0,244,292.0,38.69292973335085,38.69292973335085
Sikkim,Gangtok,PS_7,Semi-Urban,Kidnapping,2021-07-22,5593185.0,52,6.0,29,23.0,0.9297028437285731,0.9297028437285731
Sikkim,Namchi,PS_18,Semi-Urban,Murder,2016-04-07,4470786.0,326,225.0,129,197.0,7.2917826977180304,7.2917826977180304
Sikkim,Namchi,PS_134,Semi-Urban,Murder,2020-10-02,1313947.0,495,300.0,464,31.0,37.6727524017331,37.6727524017331
Sikkim,Gangtok,PS_21,Urban,Burglary,2015-11-22,2904740.0,190,101.0,64,126.0,6.5410329323794905,6.5410329323794905
Sikkim,Gangtok,PS_38,Semi-Urban,Domestic Violence,2016-12-10,1687738.0,171,42.0,109,62.0,10.131904359562919,10.131904359562919
Sikkim,Gangtok,PS_5,Urban,Cyber Crime,2021-07-29,3904953.0,349,348.0,70,279.0,8.937367492003105,8.937367492003105
Sikkim,Gangtok,PS_298,Urban,Murder,2016-08-10,5330757.0,772,95.0,539,233.0,14.481995709052203,14.481995709052203
Sikkim,Namchi,PS_310,Rural,Assault,2015-03-13,4328460.0,156,50.0,58,98.0,3.604053173646054,3.604053173646054
Sikkim,Gangtok,PS_259,Semi-Urban,Fraud,2024-09-23,5987077.0,390,34.0,118,272.0,6.514030135239617,6.514030135239617
Sikkim,Gangtok,PS_391,Semi-Urban,Theft,2020-08-26,2811593.0,694,614.0,514,180.0,24.683515715112392,24.683515715112392
Sikkim,Gangtok,PS_231,Rural,Cyber Crime,2019-07-20,6662365.0,543,32.0,486,57.0,8.150258954590448,
Sikkim,Namchi,PS_304,Urban,Domestic Violence,2018-04-01,6706220.0,243,,2,241.0,3.623501764033987,3.623501764033987
Sikkim,Gangtok,PS_253,Urban,Murder,2019-06-24,3858123.0,404,237.0,359,45.0,10.471413171638126,10.471413171638126
Sikkim,Gangtok,PS_338,Urban,Theft,2018-05-22,6260242.0,619,544.0,614,5.0,9.887796669841197,9.887796669841197
Sikkim,Namchi,PS_30,Semi-Urban,Murder,2016-07-13,4401915.0,621,273.0,2,,14.107496396454724,14.107496396454724
Sikkim,Gangtok,PS_253,Urban,Kidnapping,2021-05-18,2090881.0,431,73.0,85,346.0,20.61332041373947,20.61332041373947
Sikkim,Gangtok,PS_357,Semi-Urban,Robbery,2023-07-10,2690419.0,15,2.0,12,3.0,0.5575339751912248,0.5575339751912248
Sikkim,Gangtok,PS_343,Urban,Cyber Crime,2023-04-14,5489483.0,265,47.0,172,93.0,4.827412708992814,4.827412708992814
Sikkim,Namchi,PS_78,Rural,Murder,2015-03-20,3927872.0,197,26.0,165,,5.015438384957554,5.015438384957554
Sikkim,Gangtok,PS_188,Rural,Assault,2023-08-13,2623560.0,114,13.0,60,54.0,4.345240817820061,4.345240817820061
Sikkim,Namchi,PS_156,Urban,Burglary,2017-12-28,4537920.0,23,15.0,10,13.0,0.506840138213102,
Sikkim,Namchi,PS_128,Rural,Kidnapping,2017-01-15,2342678.0,238,,166,72.0,10.159313401158846,10.159313401158846
Sikkim,Gangtok,PS_150,Urban,Burglary,2015-02-12,2193161.0,47,45.0,33,14.0,2.143025523433984,2.143025523433984
Sikkim,Gangtok,PS_174,Rural,Burglary,2015-07-10,2941496.0,658,109.0,65,593.0,,22.369569769940192
Sikkim,Namchi,PS_330,Urban,Murder,2022-10-31,4287799.0,149,83.0,64,,,3.474976322350931
Sikkim,Namchi,PS_11,Urban,Burglary,2024-06-10,5461271.0,207,114.0,23,184.0,3.7903264642974133,3.7903264642974133
Sikkim,Gangtok,PS_336,Urban,Robbery,2016-01-28,955123.0,403,228.0,181,222.0,42.19351853112112,42.19351853112112
Sikkim,Namchi,PS_156,Urban,Theft,2022-08-01,1976294.0,560,71.0,85,475.0,28.335865007939102,28.335865007939102
Sikkim,Namchi,PS_222,Urban,Fraud,2022-04-24,2765523.0,665,71.0,362,303.0,24.04608459231762,24.04608459231762
Sikkim,Gangtok,PS_162,Semi-Urban,Rape,2017-06-05,5692306.0,86,48.0,67,19.0,1.5108112599709151,1.5108112599709151
Sikkim,Namchi,PS_94,Urban,Rape,2017-04-09,,680,190.0,375,305.0,27.10848176555947,27.10848176555947
Sikkim,Gangtok,PS_308,Semi-Urban,Assault,2018-04-16,4654409.0,643,250.0,462,181.0,13.814858126993137,13.814858126993137
Sikkim,Gangtok,PS_305,Rural,Cyber Crime,2016-01-06,6088499.0,389,,329,60.0,6.3890952433432275,6.3890952433432275
Sikkim,Namchi,PS_188,Urban,Domestic Violence,2015-05-04,1607845.0,704,70.0,218,486.0,,43.78531512676906
Sikkim,Namchi,PS_327,Semi-Urban,Rape,2016-04-01,2881059.0,69,34.0,35,34.0,2.394952689271549,2.394952689271549
Sikkim,Gangtok,PS_74,Rural,Cyber Crime,2021-12-31,3320045.0,749,70.0,19,730.0,22.559935181601453,22.559935181601453
Sikkim,Namchi,PS_322,Semi-Urban,Murder,2021-06-10,2865363.0,410,8.0,1,409.0,14.308832772671385,14.308832772671385
Sikkim,Gangtok,PS_124,Urban,Rape,2023-09-15,1008330.0,546,,91,455.0,54.14893933533664,
Sikkim,Namchi,PS_379,Rural,Theft,2019-12-14,647769.0,227,,20,207.0,35.04335650517391,35.04335650517391
Sikkim,Gangtok,PS_381,Urban,Rape,2016-02-21,4976105.0,771,216.0,441,330.0,15.494046046054093,15.494046046054093
Sikkim,Namchi,PS_98,Urban,Domestic Violence,2022-09-27,4004455.0,68,,51,17.0,1.6981087314004029,1.6981087314004029
Sikkim,Gangtok,PS_330,Semi-Urban,Theft,2016-09-07,220947.0,385,,103,282.0,174.24993324190868,174.24993324190868
Sikkim,Namchi,PS_223,Rural,Fraud,2016-03-09,2660021.0,541,386.0,29,512.0,20.338185300040866,
Sikkim,Gangtok,PS_4,Semi-Urban,Murder,2022-07-06,5078030.0,603,419.0,545,,11.874683686390195,11.874683686390195
Sikkim,Gangtok,PS_38,Semi-Urban,Rape,2023-10-27,5039694.0,696,,226,470.0,13.810362295806057,13.810362295806057
Sikkim,Namchi,PS_83,Urban,Kidnapping,2023-01-02,5386890.0,608,244.0,404,204.0,11.28666076344607,
Sikkim,Namchi,PS_155,Rural,Domestic Violence,2019-04-07,3792268.0,620,387.0,365,255.0,,
Sikkim,Gangtok,PS_136,Urban,Domestic Violence,2019-10-10,5114506.0,720,310.0,285,435.0,14.077605931051796,14.077605931051796
Sikkim,Gangtok,PS_24,Rural,Rape,2016-04-04,2336992.0,433,408.0,371,62.0,18.5280908107516,
Sikkim,Gangtok,PS_398,Semi-Urban,Burglary,2024-02-13,5167142.0,494,128.0,171,323.0,9.560410764790284,9.560410764790284
Sikkim,Namchi,PS_106,Semi-Urban,Murder,2024-07-04,4075035.0,340,85.0,143,197.0,8.343486620360316,
Sikkim,Gangtok,PS_258,Urban,Theft,2016-08-25,2498828.0,697,253.0,605,92.0,27.893076274157323,27.893076274157323
Sikkim,Namchi,PS_395,Rural,Assault,2021-02-26,1266264.0,576,479.0,463,113.0,45.488144652299994,45.488144652299994
Sikkim,Namchi,PS_294,Rural,Domestic Violence,2022-10-16,4806631.0,513,358.0,509,4.0,10.67275603223963,
Sikkim,Namchi,PS_140,Semi-Urban,Robbery,2023-02-09,6895509.0,298,,270,28.0,4.321653412387686,4.321653412387686
Sikkim,Gangtok,PS_391,Rural,Kidnapping,2021-05-09,505853.0,307,45.0,174,133.0,60.689567917952445,60.689567917952445
Sikkim,Gangtok,PS_3,Rural,Kidnapping,2019-01-09,3210376.0,361,103.0,27,334.0,11.244788772405474,11.244788772405474
Sikkim,Gangtok,PS_347,Semi-Urban,Theft,2015-05-26,455523.0,334,72.0,164,170.0,73.32231303358996,73.32231303358996
Sikkim,Namchi,PS_7,Urban,Fraud,2021-08-30,2818338.0,486,,252,234.0,17.244205627571993,17.244205627571993
Sikkim,Gangtok,PS_305,Urban,Assault,2022-02-25,6910152.0,651,635.0,499,152.0,9.420921565835311,9.420921565835311
Sikkim,Namchi,PS_43,Urban,Kidnapping,2019-09-14,3743966.0,428,308.0,364,64.0,11.43172774539085,11.43172774539085
Sikkim,Namchi,PS_347,Semi-Urban,Burglary,2016-10-21,6717533.0,374,246.0,238,136.0,5.567520100012906,5.567520100012906
Sikkim,Namchi,PS_208,Urban,Assault,2022-01-22,,264,223.0,56,,4.933060794181679,4.933060794181679
Sikkim,Gangtok,PS_60,Rural,Domestic Violence,2018-11-27,147053.0,190,185.0,53,137.0,129.20511652261428,129.20511652261428
Sikkim,Gangtok,PS_371,Rural,Assault,2021-07-27,1788118.0,442,9.0,291,151.0,24.71872661647609,24.71872661647609
Sikkim,Gangtok,PS_132,Urban,Rape,2021-05-18,5734596.0,750,182.0,478,272.0,13.078515034014602,13.078515034014602
Sikkim,Namchi,PS_165,Rural,Theft,2018-04-07,2376475.0,699,275.0,25,674.0,29.413311732713364,29.413311732713364
Sikkim,Namchi,PS_88,Semi-Urban,Rape,2021-12-04,6735852.0,782,227.0,621,161.0,11.609518736456799,11.609518736456799
Sikkim,Namchi,PS_15,Urban,Assault,2016-07-06,5006559.0,428,365.0,7,421.0,8.548785702914916,8.548785702914916
Sikkim,Gangtok,PS_175,Urban,Assault,2022-11-10,783562.0,431,4.0,288,143.0,55.005219752872144,55.005219752872144
Sikkim,Namchi,PS_110,Urban,Robbery,2024-04-17,5135707.0,664,,349,315.0,12.929086491889041,12.929086491889041
Sikkim,Namchi,PS_3,Urban,Murder,2015-08-15,5012308.0,216,189.0,132,84.0,4.309392000651197,4.309392000651197
